date,tempF
1/1/2022,47.7
1/2/2022,47.7
1/3/2022,47.5
1/4/2022,47.5
1/5/2022,48.0
1/6/2022,47.8
1/7/2022,47.5
1/8/2022,46.9
1/9/2022,47.3
1/10/2022,47.1
1/11/2022,46.2
1/12/2022,46.4
1/13/2022,46.6
1/14/2022,46.4
1/15/2022,45.3
1/16/2022,45.1
1/17/2022,44.8
1/18/2022,44.2
1/19/2022,44.8
1/20/2022,44.8
1/21/2022,44.2
1/22/2022,43.5
1/23/2022,44.2
1/24/2022,44.2
1/25/2022,43.5
1/26/2022,43.9
1/27/2022,43.9
1/28/2022,43.9
1/29/2022,43.3
1/30/2022,42.6
1/31/2022,42.3
1/1/2021,45.1
1/2/2021,44.6
1/3/2021,44.8
1/4/2021,44.6
1/5/2021,44.6
1/6/2021,44.6
1/7/2021,44.8
1/8/2021,44.1
1/9/2021,44.2
1/10/2021,43.9
1/11/2021,43.5
1/12/2021,43.3
1/13/2021,43.3
1/14/2021,43.3
1/15/2021,43.3
1/16/2021,43.5
1/17/2021,43.0
1/18/2021,43.3
1/19/2021,43.2
1/20/2021,43.2
1/21/2021,42.8
1/22/2021,43.0
1/23/2021,42.8
1/24/2021,42.1
1/25/2021,42.3
1/26/2021,42.1
1/27/2021,42.1
1/28/2021,42.1
1/29/2021,41.2
1/30/2021,40.6
1/31/2021,40.6
1/1/2020,44.4
1/2/2020,44.4
1/3/2020,44.6
1/4/2020,44.2
1/5/2020,44.1
1/6/2020,43.9
1/7/2020,43.3
1/8/2020,43.5
1/9/2020,43.3
1/10/2020,43.5
1/11/2020,43.5
1/12/2020,43.5
1/13/2020,43.9
1/14/2020,43.9
1/15/2020,43.7
1/16/2020,43.5
1/17/2020,43.3
1/18/2020,44.1
1/19/2020,43.3
1/20/2020,42.3
1/21/2020,42.1
1/22/2020,42.3
1/23/2020,42.4
1/24/2020,42.4
1/25/2020,42.6
1/26/2020,42.3
1/27/2020,41.7
1/28/2020,41.9
1/29/2020,41.5
1/30/2020,41.9
1/31/2020,41.4
1/1/2019,44.6
1/2/2019,44.2
1/3/2019,44.1
1/4/2019,43.9
1/5/2019,44.1
1/6/2019,43.7
1/7/2019,43.7
1/8/2019,43.9
1/9/2019,43.7
1/10/2019,43.5
1/11/2019,42.8
1/12/2019,42.8
1/13/2019,42.8
1/14/2019,42.6
1/15/2019,42.3
1/16/2019,42.1
1/17/2019,41.9
1/18/2019,42.1
1/19/2019,42.1
1/20/2019,41.7
1/21/2019,41.4
1/22/2019,41.0
1/23/2019,41.0
1/24/2019,41.2
1/25/2019,40.8
1/26/2019,40.6
1/27/2019,40.6
1/28/2019,40.3
1/29/2019,40.8
1/30/2019,40.6
1/31/2019,39.9
1/1/2018,43.7
1/2/2018,43.2
1/3/2018,43.0
1/4/2018,42.6
1/5/2018,41.5
1/6/2018,41.4
1/7/2018,40.8
1/8/2018,40.6
1/9/2018,40.5
1/10/2018,40.6
1/11/2018,40.6
1/12/2018,40.8
1/13/2018,40.6
1/14/2018,40.6
1/15/2018,40.6
1/16/2018,40.6
1/17/2018,40.1
1/18/2018,39.6
1/19/2018,39.6
1/20/2018,39.6
1/21/2018,39.6
1/22/2018,39.7
1/23/2018,39.7
1/24/2018,39.4
1/25/2018,39.4
1/26/2018,39.4
1/27/2018,38.8
1/28/2018,39.2
1/29/2018,39.4
1/30/2018,39.6
1/31/2018,39.2
1/1/2017,45.9
1/2/2017,46.0
1/3/2017,45.9
1/4/2017,45.3
1/5/2017,45.3
1/6/2017,45.5
1/7/2017,45.5
1/8/2017,45.1
1/9/2017,44.8
1/10/2017,44.4
1/11/2017,45.0
1/12/2017,44.8
1/13/2017,45.1
1/14/2017,44.8
1/15/2017,44.6
1/16/2017,44.4
1/17/2017,44.4
1/18/2017,44.4
1/19/2017,44.4
1/20/2017,44.2
1/21/2017,44.1
1/22/2017,44.1
1/23/2017,44.1
1/24/2017,43.9
1/25/2017,44.1
1/26/2017,43.9
1/27/2017,43.9
1/28/2017,44.1
1/29/2017,44.1
1/30/2017,43.7
1/31/2017,43.3
1/1/2016,46.0
1/2/2016,46.6
1/3/2016,46.6
1/4/2016,46.4
1/5/2016,46.2
1/6/2016,46.0
1/7/2016,45.9
1/8/2016,45.7
1/9/2016,45.9
1/10/2016,46.6
1/11/2016,45.7
1/12/2016,45.1
1/13/2016,44.8
1/14/2016,44.4
1/15/2016,44.2
1/16/2016,44.4
1/17/2016,44.2
1/18/2016,43.9
1/19/2016,43.3
1/20/2016,42.3
1/21/2016,43.0
1/22/2016,42.8
1/23/2016,42.8
1/24/2016,42.4
1/25/2016,42.3
1/26/2016,41.9
1/27/2016,42.3
1/28/2016,42.1
1/29/2016,41.9
1/30/2016,42.4
1/31/2016,42.4
1/1/2015,43.3
1/2/2015,44.2
1/3/2015,44.1
1/4/2015,43.9
1/5/2015,44.1
1/6/2015,43.9
1/7/2015,43.5
1/8/2015,43.0
1/9/2015,43.0
1/10/2015,42.6
1/11/2015,42.4
1/12/2015,42.6
1/13/2015,42.6
1/14/2015,42.1
1/15/2015,42.4
1/16/2015,42.1
1/17/2015,41.9
1/18/2015,41.9
1/19/2015,42.1
1/20/2015,41.7
1/21/2015,41.7
1/22/2015,41.5
1/23/2015,41.5
1/24/2015,41.0
1/25/2015,41.4
1/26/2015,41.0
1/27/2015,41.4
1/28/2015,40.6
1/29/2015,40.3
1/30/2015,40.3
1/31/2015,40.8
1/1/2014,42.4
1/2/2014,42.4
1/3/2014,41.5
1/4/2014,41.7
1/5/2014,41.7
1/6/2014,41.7
1/7/2014,41.2
1/8/2014,41.0
1/9/2014,40.8
1/10/2014,40.5
1/11/2014,40.6
1/12/2014,40.8
1/13/2014,41.0
1/14/2014,41.0
1/15/2014,40.6
1/16/2014,40.3
1/17/2014,40.3
1/18/2014,40.1
1/19/2014,40.1
1/20/2014,40.1
1/21/2014,39.9
1/22/2014,39.6
1/23/2014,39.4
1/24/2014,39.0
1/25/2014,39.0
1/26/2014,39.0
1/27/2014,39.0
1/28/2014,38.8
1/29/2014,38.8
1/30/2014,38.7
1/31/2014,38.8
1/1/2013,45.9
1/2/2013,45.5
1/3/2013,45.0
1/4/2013,44.6
1/5/2013,44.4
1/6/2013,44.2
1/7/2013,44.2
1/8/2013,44.1
1/9/2013,43.9
1/10/2013,44.1
1/11/2013,43.9
1/12/2013,44.4
1/13/2013,44.4
1/14/2013,44.6
1/15/2013,44.6
1/16/2013,44.4
1/17/2013,44.4
1/18/2013,44.1
1/19/2013,44.1
1/20/2013,44.2
1/21/2013,44.1
1/22/2013,43.3
1/23/2013,43.0
1/24/2013,42.6
1/25/2013,42.4
1/26/2013,42.3
1/27/2013,42.3
1/28/2013,42.1
1/29/2013,42.1
1/30/2013,42.3
1/31/2013,42.6
2/1/2021,40.6
2/2/2021,40.8
2/3/2021,40.8
2/4/2021,40.6
2/5/2021,41.0
2/6/2021,40.8
2/7/2021,40.8
2/8/2021,40.6
2/9/2021,40.5
2/10/2021,40.1
2/11/2021,40.3
2/12/2021,39.7
2/13/2021,39.7
2/14/2021,39.7
2/15/2021,39.6
2/16/2021,39.6
2/17/2021,39.6
2/18/2021,39.7
2/19/2021,39.7
2/20/2021,39.0
2/21/2021,38.8
2/22/2021,38.8
2/23/2021,39.7
2/24/2021,39.0
2/25/2021,39.0
2/26/2021,39.2
2/27/2021,38.7
2/28/2021,39.0
2/1/2020,41.9
2/2/2020,41.0
2/3/2020,40.5
2/4/2020,40.8
2/5/2020,41.0
2/6/2020,41.2
2/7/2020,41.4
2/8/2020,41.4
2/9/2020,41.4
2/10/2020,41.7
2/11/2020,41.5
2/12/2020,41.2
2/13/2020,41.0
2/14/2020,40.8
2/15/2020,40.8
2/16/2020,41.0
2/17/2020,40.8
2/18/2020,41.2
2/19/2020,40.6
2/20/2020,40.8
2/21/2020,40.5
2/22/2020,40.6
2/23/2020,40.8
2/24/2020,40.8
2/25/2020,41.2
2/26/2020,41.4
2/27/2020,40.8
2/28/2020,40.5
2/1/2019,39.6
2/2/2019,39.4
2/3/2019,39.2
2/4/2019,39.4
2/5/2019,39.4
2/6/2019,39.6
2/7/2019,39.7
2/8/2019,39.4
2/9/2019,39.2
2/10/2019,39.2
2/11/2019,38.8
2/12/2019,39.2
2/13/2019,39.4
2/14/2019,39.2
2/15/2019,39.4
2/16/2019,39.7
2/17/2019,39.6
2/18/2019,39.2
2/19/2019,39.0
2/20/2019,39.0
2/21/2019,39.0
2/22/2019,38.8
2/23/2019,38.8
2/24/2019,38.8
2/25/2019,38.8
2/26/2019,38.8
2/27/2019,38.1
2/28/2019,37.9
2/1/2018,39.2
2/2/2018,39.0
2/3/2018,39.0
2/4/2018,39.0
2/5/2018,38.8
2/6/2018,38.7
2/7/2018,38.7
2/8/2018,39.0
2/9/2018,39.0
2/10/2018,39.0
2/11/2018,39.4
2/12/2018,39.2
2/13/2018,39.4
2/14/2018,39.2
2/15/2018,39.6
2/16/2018,39.4
2/17/2018,39.2
2/18/2018,39.2
2/19/2018,39.2
2/20/2018,39.9
2/21/2018,40.3
2/22/2018,40.3
2/23/2018,39.9
2/24/2018,39.9
2/25/2018,39.7
2/26/2018,39.6
2/27/2018,40.3
2/28/2018,40.1
2/1/2017,43.5
2/2/2017,43.7
2/3/2017,43.3
2/4/2017,43.2
2/5/2017,43.0
2/6/2017,42.8
2/7/2017,42.6
2/8/2017,43.3
2/9/2017,43.0
2/10/2017,42.3
2/11/2017,42.1
2/12/2017,41.9
2/13/2017,41.7
2/14/2017,41.9
2/15/2017,41.5
2/16/2017,41.5
2/17/2017,41.5
2/18/2017,41.5
2/19/2017,41.5
2/20/2017,41.4
2/21/2017,41.0
2/22/2017,41.7
2/23/2017,41.5
2/24/2017,41.9
2/25/2017,42.3
2/26/2017,41.9
2/27/2017,41.2
2/28/2017,41.2
2/1/2016,42.3
2/2/2016,42.6
2/3/2016,42.4
2/4/2016,42.6
2/5/2016,42.3
2/6/2016,41.5
2/7/2016,41.9
2/8/2016,41.9
2/9/2016,41.9
2/10/2016,41.7
2/11/2016,41.4
2/12/2016,41.0
2/13/2016,40.5
2/14/2016,40.3
2/15/2016,39.7
2/16/2016,40.3
2/17/2016,40.6
2/18/2016,40.3
2/19/2016,40.3
2/20/2016,40.6
2/21/2016,40.3
2/22/2016,40.3
2/23/2016,40.5
2/24/2016,40.5
2/25/2016,40.6
2/26/2016,40.8
2/27/2016,40.5
2/28/2016,40.6
2/1/2015,40.3
2/2/2015,40.5
2/3/2015,39.6
2/4/2015,39.6
2/5/2015,39.6
2/6/2015,39.2
2/7/2015,39.4
2/8/2015,39.4
2/9/2015,39.4
2/10/2015,38.8
2/11/2015,37.9
2/12/2015,37.4
2/13/2015,37.6
2/14/2015,37.4
2/15/2015,37.6
2/16/2015,37.8
2/17/2015,37.9
2/18/2015,37.8
2/19/2015,37.4
2/20/2015,37.4
2/21/2015,36.7
2/22/2015,36.9
2/23/2015,36.7
2/24/2015,36.5
2/25/2015,36.3
2/26/2015,36.5
2/27/2015,36.0
2/28/2015,36.3
2/1/2014,39.0
2/2/2014,39.2
2/3/2014,39.0
2/4/2014,38.5
2/5/2014,38.3
2/6/2014,38.1
2/7/2014,38.3
2/8/2014,37.9
2/9/2014,37.9
2/10/2014,37.6
2/11/2014,37.6
2/12/2014,37.6
2/13/2014,37.8
2/14/2014,38.1
2/15/2014,37.9
2/16/2014,37.9
2/17/2014,37.6
2/18/2014,37.6
2/19/2014,37.6
2/20/2014,37.6
2/21/2014,37.6
2/22/2014,37.8
2/23/2014,37.9
2/24/2014,37.2
2/25/2014,37.0
2/26/2014,37.4
2/27/2014,36.9
2/28/2014,36.7
2/1/2013,41.7
2/2/2013,41.7
2/3/2013,41.7
2/4/2013,41.5
2/5/2013,41.4
2/6/2013,41.7
2/7/2013,41.4
2/8/2013,41.2
2/9/2013,41.2
2/10/2013,40.5
2/11/2013,40.3
2/12/2013,40.3
2/13/2013,40.1
2/14/2013,40.3
2/15/2013,40.5
2/16/2013,40.3
2/17/2013,40.5
2/18/2013,40.5
2/19/2013,40.1
2/20/2013,39.7
2/21/2013,39.4
2/22/2013,39.4
2/23/2013,39.6
2/24/2013,39.6
2/25/2013,39.6
2/26/2013,39.9
2/27/2013,40.1
2/28/2013,40.1
3/1/2021,38.8
3/2/2021,39.0
3/3/2021,39.2
3/4/2021,39.4
3/5/2021,39.7
3/6/2021,39.7
3/7/2021,39.0
3/8/2021,39.2
3/9/2021,40.1
3/10/2021,39.7
3/11/2021,39.6
3/12/2021,40.5
3/13/2021,40.5
3/14/2021,40.5
3/15/2021,40.1
3/16/2021,39.9
3/17/2021,39.9
3/18/2021,39.7
3/19/2021,39.6
3/20/2021,39.6
3/21/2021,39.6
3/22/2021,40.1
3/23/2021,40.1
3/24/2021,40.6
3/25/2021,41.7
3/26/2021,41.4
3/27/2021,41.4
3/28/2021,41.2
3/29/2021,41.0
3/30/2021,41.7
3/31/2021,41.4
3/1/2020,40.5
3/2/2020,40.8
3/3/2020,41.4
3/4/2020,40.6
3/5/2020,40.8
3/6/2020,41.4
3/7/2020,39.7
3/8/2020,41.0
3/9/2020,40.8
3/10/2020,41.2
3/11/2020,41.2
3/12/2020,41.0
3/13/2020,40.8
3/14/2020,41.4
3/15/2020,41.0
3/16/2020,41.4
3/17/2020,40.8
3/18/2020,41.4
3/19/2020,41.4
3/20/2020,41.5
3/21/2020,41.0
3/22/2020,41.2
3/23/2020,41.4
3/24/2020,41.4
3/25/2020,41.9
3/26/2020,41.5
3/27/2020,41.9
3/28/2020,42.3
3/29/2020,42.3
3/30/2020,42.1
3/31/2020,41.4
3/1/2019,38.3
3/2/2019,38.3
3/3/2019,38.3
3/4/2019,38.1
3/5/2019,37.9
3/6/2019,37.9
3/7/2019,37.8
3/8/2019,37.6
3/9/2019,37.4
3/10/2019,37.6
3/11/2019,37.6
3/12/2019,37.9
3/13/2019,38.1
3/14/2019,37.9
3/15/2019,38.5
3/16/2019,38.3
3/17/2019,37.8
3/18/2019,37.8
3/19/2019,38.1
3/20/2019,38.5
3/21/2019,38.5
3/22/2019,38.7
3/23/2019,38.3
3/24/2019,38.7
3/25/2019,38.8
3/26/2019,38.8
3/27/2019,38.8
3/28/2019,39.2
3/29/2019,39.4
3/30/2019,39.4
3/31/2019,38.8
3/1/2018,40.6
3/2/2018,40.3
3/3/2018,40.3
3/4/2018,40.3
3/5/2018,40.3
3/6/2018,40.1
3/7/2018,39.9
3/8/2018,40.1
3/9/2018,39.9
3/10/2018,40.3
3/11/2018,40.1
3/12/2018,40.1
3/13/2018,39.9
3/14/2018,39.4
3/15/2018,39.6
3/16/2018,40.1
3/17/2018,39.9
3/18/2018,39.9
3/19/2018,39.9
3/20/2018,39.6
3/21/2018,39.6
3/22/2018,39.7
3/23/2018,39.6
3/24/2018,39.4
3/25/2018,39.7
3/26/2018,39.6
3/27/2018,39.4
3/28/2018,39.7
3/29/2018,40.3
3/30/2018,40.6
3/31/2018,40.1
3/1/2017,41.7
3/2/2017,42.1
3/3/2017,41.7
3/4/2017,41.5
3/5/2017,41.0
3/6/2017,40.8
3/7/2017,40.6
3/8/2017,40.6
3/9/2017,40.8
3/10/2017,40.8
3/11/2017,40.8
3/12/2017,40.6
3/13/2017,40.5
3/14/2017,40.3
3/15/2017,39.6
3/16/2017,39.7
3/17/2017,40.1
3/18/2017,39.9
3/19/2017,39.9
3/20/2017,39.9
3/21/2017,39.9
3/22/2017,39.9
3/23/2017,39.6
3/24/2017,39.6
3/25/2017,39.4
3/26/2017,39.6
3/27/2017,39.7
3/28/2017,39.7
3/29/2017,39.7
3/30/2017,39.9
3/31/2017,39.7
3/1/2016,40.5
3/2/2016,41.2
3/3/2016,40.6
3/4/2016,40.3
3/5/2016,40.1
3/6/2016,40.1
3/7/2016,40.1
3/8/2016,40.6
3/9/2016,41.5
3/10/2016,41.9
3/11/2016,41.9
3/12/2016,41.2
3/13/2016,40.5
3/14/2016,40.6
3/15/2016,40.5
3/16/2016,40.6
3/17/2016,40.6
3/18/2016,40.5
3/19/2016,41.9
3/20/2016,41.4
3/21/2016,41.5
3/22/2016,41.0
3/23/2016,41.2
3/24/2016,41.0
3/25/2016,40.6
3/26/2016,40.6
3/27/2016,40.6
3/28/2016,40.6
3/29/2016,41.7
3/30/2016,40.8
3/31/2016,40.8
3/1/2015,36.0
3/2/2015,36.1
3/3/2015,36.3
3/4/2015,36.3
3/5/2015,36.1
3/6/2015,36.0
3/7/2015,36.0
3/8/2015,36.0
3/9/2015,36.1
3/10/2015,36.3
3/11/2015,37.2
3/12/2015,36.9
3/13/2015,36.5
3/14/2015,36.5
3/15/2015,36.7
3/16/2015,36.7
3/17/2015,36.7
3/18/2015,36.3
3/19/2015,36.3
3/20/2015,36.3
3/21/2015,36.3
3/22/2015,36.1
3/23/2015,36.0
3/24/2015,36.0
3/25/2015,36.5
3/26/2015,37.2
3/27/2015,37.2
3/28/2015,37.0
3/29/2015,36.7
3/30/2015,36.7
3/31/2015,36.9
3/1/2014,36.7
3/2/2014,36.9
3/3/2014,36.7
3/4/2014,36.7
3/5/2014,36.5
3/6/2014,36.1
3/7/2014,36.1
3/8/2014,36.7
3/9/2014,37.2
3/10/2014,37.2
3/11/2014,37.4
3/12/2014,37.4
3/13/2014,37.4
3/14/2014,37.4
3/15/2014,37.8
3/16/2014,37.4
3/17/2014,36.7
3/18/2014,37.4
3/19/2014,37.4
3/20/2014,37.6
3/21/2014,37.4
3/22/2014,37.8
3/23/2014,37.8
3/24/2014,37.0
3/25/2014,37.2
3/26/2014,37.2
3/27/2014,37.4
3/28/2014,37.6
3/29/2014,37.8
3/30/2014,37.8
3/31/2014,37.6
3/1/2013,39.7
3/2/2013,39.6
3/3/2013,39.7
3/4/2013,39.7
3/5/2013,40.1
3/6/2013,39.9
3/7/2013,40.1
3/8/2013,40.3
3/9/2013,40.3
3/10/2013,40.3
3/11/2013,40.1
3/12/2013,40.1
3/13/2013,40.6
3/14/2013,40.1
3/15/2013,39.6
3/16/2013,39.7
3/17/2013,39.6
3/18/2013,39.6
3/19/2013,39.2
3/20/2013,39.2
3/21/2013,38.8
3/22/2013,39.0
3/23/2013,39.0
3/24/2013,39.0
3/25/2013,39.0
3/26/2013,39.6
3/27/2013,39.7
3/28/2013,39.7
3/29/2013,39.4
3/30/2013,41.0
3/31/2013,40.8
